parent_id,child_id,link_type,evidence
prg:conv_localita_clienti_card,prg:conv_localita_clienti_arca::CARICA_DATI_CLIENTE,CALLS_PROC,chiamata carica_dati_cliente()
prg:conv_localita_clienti_card,prg:conv_localita_clienti_arca::CARICA_DATI_DESTINAZIONE,CALLS_PROC,chiamata carica_dati_destinazione()
prg:conv_localita_clienti_card,prg:conv_localita_clienti_arca::CARICA_DATI_INDIRIZZO,CALLS_PROC,chiamata carica_dati_indirizzo()
prg:conv_localita_clienti_card,prg:conv_localita_clienti_arca::CARICA_DATI_TELEFONO_FAX,CALLS_PROC,chiamata carica_dati_telefono_fax()
prg:conv_localita_clienti_card,prg:conv_localita_clienti_arca::DEFINISCE_VARIABILI,CALLS_PROC,chiamata definisce_variabili()
prg:conv_localita_clienti_card,prg:conv_localita_clienti_assolo::CARICA_DATI_CLIENTE,CALLS_PROC,chiamata carica_dati_cliente()
prg:conv_localita_clienti_card,prg:conv_localita_clienti_assolo::CARICA_DATI_DESTINAZIONE,CALLS_PROC,chiamata carica_dati_destinazione()
prg:conv_localita_clienti_card,prg:conv_localita_clienti_assolo::CARICA_DATI_INDIRIZZO,CALLS_PROC,chiamata carica_dati_indirizzo()
prg:conv_localita_clienti_card,prg:conv_localita_clienti_assolo::CARICA_DATI_TELEFONO_FAX,CALLS_PROC,chiamata carica_dati_telefono_fax()
prg:conv_localita_clienti_card,prg:conv_localita_clienti_assolo::DEFINISCE_VARIABILI,CALLS_PROC,chiamata definisce_variabili()
prg:conv_localita_clienti_card,prg:conv_localita_fornitori_card::CARICA_DATI_DESTINAZIONE,CALLS_PROC,chiamata carica_dati_destinazione()
prg:conv_localita_clienti_card,prg:conv_localita_fornitori_card::CARICA_DATI_INDIRIZZO,CALLS_PROC,chiamata carica_dati_indirizzo()
prg:conv_localita_clienti_card,prg:conv_localita_fornitori_card::CARICA_DATI_TELEFONO_FAX,CALLS_PROC,chiamata carica_dati_telefono_fax()
prg:conv_localita_clienti_card,prg:conv_localita_fornitori_card::DEFINISCE_VARIABILI,CALLS_PROC,chiamata definisce_variabili()
prg:conv_localita_fornitori_card,prg:conv_localita_clienti_arca::CARICA_DATI_DESTINAZIONE,CALLS_PROC,chiamata carica_dati_destinazione()
prg:conv_localita_fornitori_card,prg:conv_localita_clienti_arca::CARICA_DATI_INDIRIZZO,CALLS_PROC,chiamata carica_dati_indirizzo()
prg:conv_localita_fornitori_card,prg:conv_localita_clienti_arca::CARICA_DATI_TELEFONO_FAX,CALLS_PROC,chiamata carica_dati_telefono_fax()
prg:conv_localita_fornitori_card,prg:conv_localita_clienti_arca::DEFINISCE_VARIABILI,CALLS_PROC,chiamata definisce_variabili()
prg:conv_localita_fornitori_card,prg:conv_localita_clienti_assolo::CARICA_DATI_DESTINAZIONE,CALLS_PROC,chiamata carica_dati_destinazione()
prg:conv_localita_fornitori_card,prg:conv_localita_clienti_assolo::CARICA_DATI_INDIRIZZO,CALLS_PROC,chiamata carica_dati_indirizzo()
prg:conv_localita_fornitori_card,prg:conv_localita_clienti_assolo::CARICA_DATI_TELEFONO_FAX,CALLS_PROC,chiamata carica_dati_telefono_fax()
prg:conv_localita_fornitori_card,prg:conv_localita_clienti_assolo::DEFINISCE_VARIABILI,CALLS_PROC,chiamata definisce_variabili()
prg:conv_localita_fornitori_card,prg:conv_localita_clienti_card::CARICA_DATI_DESTINAZIONE,CALLS_PROC,chiamata carica_dati_destinazione()
prg:conv_localita_fornitori_card,prg:conv_localita_clienti_card::CARICA_DATI_INDIRIZZO,CALLS_PROC,chiamata carica_dati_indirizzo()
prg:conv_localita_fornitori_card,prg:conv_localita_clienti_card::CARICA_DATI_TELEFONO_FAX,CALLS_PROC,chiamata carica_dati_telefono_fax()
prg:conv_localita_fornitori_card,prg:conv_localita_clienti_card::DEFINISCE_VARIABILI,CALLS_PROC,chiamata definisce_variabili()
prg:conv_mov_cont_card,prg:conv_mov_cont_rumi::AGGIORNA_CONTI,CALLS_PROC,chiamata aggiorna_conti()
prg:conv_mov_cont_card,prg:conv_mov_cont_rumi::CREA_INDICE,CALLS_PROC,chiamata crea_indice()
prg:conv_mov_cont_card,prg:conv_mov_cont_rumi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_card,prg:conv_mov_cont_rumi::DECODIFICA_FORNITORE,CALLS_PROC,chiamata decodifica_fornitore()
prg:conv_mov_cont_card,prg:conv_mov_cont_xi::AGGIORNA_CONTI,CALLS_PROC,chiamata aggiorna_conti()
prg:conv_mov_cont_card,prg:conv_mov_cont_xi::CREA_INDICE,CALLS_PROC,chiamata crea_indice()
prg:conv_mov_cont_card,prg:conv_mov_cont_xi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_card,prg:conv_mov_cont_xi::DECODIFICA_FORNITORE,CALLS_PROC,chiamata decodifica_fornitore()
prg:conv_mov_cont_card,prg:conv_part_cli_card::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_card,prg:conv_part_cli_rumi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_card,prg:conv_part_cli_xi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_card,prg:conv_part_for_card::DECODIFICA_FORNITORE,CALLS_PROC,chiamata decodifica_fornitore()
prg:conv_mov_cont_card,prg:conv_part_for_rumi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_card,prg:conv_part_for_xi::DECODIFICA_FORNITORE,CALLS_PROC,chiamata decodifica_fornitore()
prg:conv_mov_cont_card,prg:conv_saldi_clienti_mov_cont_xi::AGGIORNA_CONTI,CALLS_PROC,chiamata aggiorna_conti()
prg:conv_mov_cont_card,prg:conv_saldi_clienti_mov_cont_xi::CREA_INDICE,CALLS_PROC,chiamata crea_indice()
prg:conv_mov_cont_card,prg:conv_saldi_clienti_mov_cont_xi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_card,prg:conv_saldi_clienti_mov_cont_xi::DECODIFICA_FORNITORE,CALLS_PROC,chiamata decodifica_fornitore()
prg:conv_mov_cont_card,prg:conv_saldi_fornitori_mov_cont_xi::AGGIORNA_CONTI,CALLS_PROC,chiamata aggiorna_conti()
prg:conv_mov_cont_card,prg:conv_saldi_fornitori_mov_cont_xi::CREA_INDICE,CALLS_PROC,chiamata crea_indice()
prg:conv_mov_cont_card,prg:conv_saldi_fornitori_mov_cont_xi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_card,prg:conv_saldi_fornitori_mov_cont_xi::DECODIFICA_FORNITORE,CALLS_PROC,chiamata decodifica_fornitore()
prg:conv_mov_cont_card,prg:conv_sistema_numfat_part_for_xi::DECODIFICA_FORNITORE,CALLS_PROC,chiamata decodifica_fornitore()
prg:conv_mov_cont_card,prg:conv_sistema_part_cli_xi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_card,prg:conv_sistema_part_for_xi::DECODIFICA_FORNITORE,CALLS_PROC,chiamata decodifica_fornitore()
prg:conv_mov_cont_rumi,prg:conv_mov_cont_card::AGGIORNA_CONTI,CALLS_PROC,chiamata aggiorna_conti()
prg:conv_mov_cont_rumi,prg:conv_mov_cont_card::CREA_INDICE,CALLS_PROC,chiamata crea_indice()
prg:conv_mov_cont_rumi,prg:conv_mov_cont_card::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_rumi,prg:conv_mov_cont_card::DECODIFICA_FORNITORE,CALLS_PROC,chiamata decodifica_fornitore()
prg:conv_mov_cont_rumi,prg:conv_mov_cont_xi::AGGIORNA_CONTI,CALLS_PROC,chiamata aggiorna_conti()
prg:conv_mov_cont_rumi,prg:conv_mov_cont_xi::CREA_INDICE,CALLS_PROC,chiamata crea_indice()
prg:conv_mov_cont_rumi,prg:conv_mov_cont_xi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_rumi,prg:conv_mov_cont_xi::DECODIFICA_FORNITORE,CALLS_PROC,chiamata decodifica_fornitore()
prg:conv_mov_cont_rumi,prg:conv_part_cli_card::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_rumi,prg:conv_part_cli_rumi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_rumi,prg:conv_part_cli_xi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_rumi,prg:conv_part_for_card::DECODIFICA_FORNITORE,CALLS_PROC,chiamata decodifica_fornitore()
prg:conv_mov_cont_rumi,prg:conv_part_for_rumi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_rumi,prg:conv_part_for_xi::DECODIFICA_FORNITORE,CALLS_PROC,chiamata decodifica_fornitore()
prg:conv_mov_cont_rumi,prg:conv_saldi_clienti_mov_cont_xi::AGGIORNA_CONTI,CALLS_PROC,chiamata aggiorna_conti()
prg:conv_mov_cont_rumi,prg:conv_saldi_clienti_mov_cont_xi::CREA_INDICE,CALLS_PROC,chiamata crea_indice()
prg:conv_mov_cont_rumi,prg:conv_saldi_clienti_mov_cont_xi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_rumi,prg:conv_saldi_clienti_mov_cont_xi::DECODIFICA_FORNITORE,CALLS_PROC,chiamata decodifica_fornitore()
prg:conv_mov_cont_rumi,prg:conv_saldi_fornitori_mov_cont_xi::AGGIORNA_CONTI,CALLS_PROC,chiamata aggiorna_conti()
prg:conv_mov_cont_rumi,prg:conv_saldi_fornitori_mov_cont_xi::CREA_INDICE,CALLS_PROC,chiamata crea_indice()
prg:conv_mov_cont_rumi,prg:conv_saldi_fornitori_mov_cont_xi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_rumi,prg:conv_saldi_fornitori_mov_cont_xi::DECODIFICA_FORNITORE,CALLS_PROC,chiamata decodifica_fornitore()
prg:conv_mov_cont_rumi,prg:conv_sistema_numfat_part_for_xi::DECODIFICA_FORNITORE,CALLS_PROC,chiamata decodifica_fornitore()
prg:conv_mov_cont_rumi,prg:conv_sistema_part_cli_xi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_rumi,prg:conv_sistema_part_for_xi::DECODIFICA_FORNITORE,CALLS_PROC,chiamata decodifica_fornitore()
prg:conv_mov_cont_xi,prg:conv_mov_cont_card::AGGIORNA_CONTI,CALLS_PROC,chiamata aggiorna_conti()
prg:conv_mov_cont_xi,prg:conv_mov_cont_card::CREA_INDICE,CALLS_PROC,chiamata crea_indice()
prg:conv_mov_cont_xi,prg:conv_mov_cont_card::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_xi,prg:conv_mov_cont_card::DECODIFICA_FORNITORE,CALLS_PROC,chiamata decodifica_fornitore()
prg:conv_mov_cont_xi,prg:conv_mov_cont_rumi::AGGIORNA_CONTI,CALLS_PROC,chiamata aggiorna_conti()
prg:conv_mov_cont_xi,prg:conv_mov_cont_rumi::CREA_INDICE,CALLS_PROC,chiamata crea_indice()
prg:conv_mov_cont_xi,prg:conv_mov_cont_rumi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_xi,prg:conv_mov_cont_rumi::DECODIFICA_FORNITORE,CALLS_PROC,chiamata decodifica_fornitore()
prg:conv_mov_cont_xi,prg:conv_part_cli_card::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_xi,prg:conv_part_cli_card::DECODIFICA_CONTO_CONTABILE,CALLS_PROC,chiamata decodifica_conto_contabile()
prg:conv_mov_cont_xi,prg:conv_part_cli_rumi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_xi,prg:conv_part_cli_rumi::DECODIFICA_CONTO_CONTABILE,CALLS_PROC,chiamata decodifica_conto_contabile()
prg:conv_mov_cont_xi,prg:conv_part_cli_xi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_xi,prg:conv_part_cli_xi::DECODIFICA_CONTO_CONTABILE,CALLS_PROC,chiamata decodifica_conto_contabile()
prg:conv_mov_cont_xi,prg:conv_part_for_card::DECODIFICA_CONTO_CONTABILE,CALLS_PROC,chiamata decodifica_conto_contabile()
prg:conv_mov_cont_xi,prg:conv_part_for_card::DECODIFICA_FORNITORE,CALLS_PROC,chiamata decodifica_fornitore()
prg:conv_mov_cont_xi,prg:conv_part_for_rumi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_xi,prg:conv_part_for_rumi::DECODIFICA_CONTO_CONTABILE,CALLS_PROC,chiamata decodifica_conto_contabile()
prg:conv_mov_cont_xi,prg:conv_part_for_xi::DECODIFICA_CONTO_CONTABILE,CALLS_PROC,chiamata decodifica_conto_contabile()
prg:conv_mov_cont_xi,prg:conv_part_for_xi::DECODIFICA_FORNITORE,CALLS_PROC,chiamata decodifica_fornitore()
prg:conv_mov_cont_xi,prg:conv_saldi_clienti_mov_cont_xi::AGGIORNA_CONTI,CALLS_PROC,chiamata aggiorna_conti()
prg:conv_mov_cont_xi,prg:conv_saldi_clienti_mov_cont_xi::CREA_INDICE,CALLS_PROC,chiamata crea_indice()
prg:conv_mov_cont_xi,prg:conv_saldi_clienti_mov_cont_xi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_xi,prg:conv_saldi_clienti_mov_cont_xi::DECODIFICA_CONTO_CONTABILE,CALLS_PROC,chiamata decodifica_conto_contabile()
prg:conv_mov_cont_xi,prg:conv_saldi_clienti_mov_cont_xi::DECODIFICA_FORNITORE,CALLS_PROC,chiamata decodifica_fornitore()
prg:conv_mov_cont_xi,prg:conv_saldi_fornitori_mov_cont_xi::AGGIORNA_CONTI,CALLS_PROC,chiamata aggiorna_conti()
prg:conv_mov_cont_xi,prg:conv_saldi_fornitori_mov_cont_xi::CREA_INDICE,CALLS_PROC,chiamata crea_indice()
prg:conv_mov_cont_xi,prg:conv_saldi_fornitori_mov_cont_xi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_xi,prg:conv_saldi_fornitori_mov_cont_xi::DECODIFICA_CONTO_CONTABILE,CALLS_PROC,chiamata decodifica_conto_contabile()
prg:conv_mov_cont_xi,prg:conv_saldi_fornitori_mov_cont_xi::DECODIFICA_FORNITORE,CALLS_PROC,chiamata decodifica_fornitore()
prg:conv_mov_cont_xi,prg:conv_sistema_numfat_part_for_xi::DECODIFICA_FORNITORE,CALLS_PROC,chiamata decodifica_fornitore()
prg:conv_mov_cont_xi,prg:conv_sistema_part_cli_xi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_mov_cont_xi,prg:conv_sistema_part_cli_xi::DECODIFICA_CONTO_CONTABILE,CALLS_PROC,chiamata decodifica_conto_contabile()
prg:conv_mov_cont_xi,prg:conv_sistema_part_for_xi::DECODIFICA_CONTO_CONTABILE,CALLS_PROC,chiamata decodifica_conto_contabile()
prg:conv_mov_cont_xi,prg:conv_sistema_part_for_xi::DECODIFICA_FORNITORE,CALLS_PROC,chiamata decodifica_fornitore()
prg:conv_part_cli_card,prg:conv_mov_cont_card::CERCA_MOV_CONT,CALLS_PROC,chiamata cerca_mov_cont()
prg:conv_part_cli_card,prg:conv_mov_cont_card::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_part_cli_card,prg:conv_mov_cont_rumi::CERCA_MOV_CONT,CALLS_PROC,chiamata cerca_mov_cont()
prg:conv_part_cli_card,prg:conv_mov_cont_rumi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_part_cli_card,prg:conv_mov_cont_xi::CERCA_MOV_CONT,CALLS_PROC,chiamata cerca_mov_cont()
prg:conv_part_cli_card,prg:conv_mov_cont_xi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_part_cli_card,prg:conv_part_cli::CREA_PARTITARIO,CALLS_PROC,chiamata crea_partitario()
prg:conv_part_cli_card,prg:conv_part_cli_rumi::CERCA_MOV_CONT,CALLS_PROC,chiamata cerca_mov_cont()
prg:conv_part_cli_card,prg:conv_part_cli_rumi::CERCA_SCADENZE,CALLS_PROC,chiamata cerca_scadenze()
prg:conv_part_cli_card,prg:conv_part_cli_rumi::CREA_COMPENSAZIONI,CALLS_PROC,chiamata crea_compensazioni()
prg:conv_part_cli_card,prg:conv_part_cli_rumi::CREA_PARTITARIO,CALLS_PROC,chiamata crea_partitario()
prg:conv_part_cli_card,prg:conv_part_cli_rumi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_part_cli_card,prg:conv_part_cli_rumi::DECODIFICA_TOP_PER_CODICE,CALLS_PROC,chiamata decodifica_top_per_codice()
prg:conv_part_cli_card,prg:conv_part_cli_rumi::DEF_PART_CLI,CALLS_PROC,chiamata def_part_cli()
prg:conv_part_cli_card,prg:conv_part_cli_rumi::VERIFICA_QUADRATURA_PARTITA,CALLS_PROC,chiamata verifica_quadratura_partita()
prg:conv_part_cli_card,prg:conv_part_cli_xi::CERCA_MOV_CONT,CALLS_PROC,chiamata cerca_mov_cont()
prg:conv_part_cli_card,prg:conv_part_cli_xi::CREA_COMPENSAZIONI,CALLS_PROC,chiamata crea_compensazioni()
prg:conv_part_cli_card,prg:conv_part_cli_xi::CREA_PARTITARIO,CALLS_PROC,chiamata crea_partitario()
prg:conv_part_cli_card,prg:conv_part_cli_xi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_part_cli_card,prg:conv_part_cli_xi::DECODIFICA_TOP_PER_CODICE,CALLS_PROC,chiamata decodifica_top_per_codice()
prg:conv_part_cli_card,prg:conv_part_cli_xi::DEF_PART_CLI,CALLS_PROC,chiamata def_part_cli()
prg:conv_part_cli_card,prg:conv_part_cli_xi::VERIFICA_QUADRATURA_PARTITA,CALLS_PROC,chiamata verifica_quadratura_partita()
prg:conv_part_cli_card,prg:conv_part_for::CREA_PARTITARIO,CALLS_PROC,chiamata crea_partitario()
prg:conv_part_cli_card,prg:conv_part_for_card::CERCA_MOV_CONT,CALLS_PROC,chiamata cerca_mov_cont()
prg:conv_part_cli_card,prg:conv_part_for_card::CERCA_SCADENZE,CALLS_PROC,chiamata cerca_scadenze()
prg:conv_part_cli_card,prg:conv_part_for_card::CREA_COMPENSAZIONI,CALLS_PROC,chiamata crea_compensazioni()
prg:conv_part_cli_card,prg:conv_part_for_card::CREA_PARTITARIO,CALLS_PROC,chiamata crea_partitario()
prg:conv_part_cli_card,prg:conv_part_for_card::DECODIFICA_TOP_PER_CODICE,CALLS_PROC,chiamata decodifica_top_per_codice()
prg:conv_part_cli_card,prg:conv_part_for_card::OTTIENE_NUMERO_PARTITA,CALLS_PROC,chiamata ottiene_numero_partita()
prg:conv_part_cli_card,prg:conv_part_for_card::VERIFICA_QUADRATURA_PARTITA,CALLS_PROC,chiamata verifica_quadratura_partita()
prg:conv_part_cli_card,prg:conv_part_for_rumi::CERCA_MOV_CONT,CALLS_PROC,chiamata cerca_mov_cont()
prg:conv_part_cli_card,prg:conv_part_for_rumi::CERCA_SCADENZE,CALLS_PROC,chiamata cerca_scadenze()
prg:conv_part_cli_card,prg:conv_part_for_rumi::CREA_COMPENSAZIONI,CALLS_PROC,chiamata crea_compensazioni()
prg:conv_part_cli_card,prg:conv_part_for_rumi::CREA_PARTITARIO,CALLS_PROC,chiamata crea_partitario()
prg:conv_part_cli_card,prg:conv_part_for_rumi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_part_cli_card,prg:conv_part_for_rumi::DECODIFICA_TOP_PER_CODICE,CALLS_PROC,chiamata decodifica_top_per_codice()
prg:conv_part_cli_card,prg:conv_part_for_rumi::VERIFICA_QUADRATURA_PARTITA,CALLS_PROC,chiamata verifica_quadratura_partita()
prg:conv_part_cli_card,prg:conv_part_for_xi::CERCA_MOV_CONT,CALLS_PROC,chiamata cerca_mov_cont()
prg:conv_part_cli_card,prg:conv_part_for_xi::CREA_COMPENSAZIONI,CALLS_PROC,chiamata crea_compensazioni()
prg:conv_part_cli_card,prg:conv_part_for_xi::CREA_PARTITARIO,CALLS_PROC,chiamata crea_partitario()
prg:conv_part_cli_card,prg:conv_part_for_xi::DECODIFICA_TOP_PER_CODICE,CALLS_PROC,chiamata decodifica_top_per_codice()
prg:conv_part_cli_card,prg:conv_part_for_xi::VERIFICA_QUADRATURA_PARTITA,CALLS_PROC,chiamata verifica_quadratura_partita()
prg:conv_part_cli_card,prg:conv_saldi_clienti_mov_cont_xi::CERCA_MOV_CONT,CALLS_PROC,chiamata cerca_mov_cont()
prg:conv_part_cli_card,prg:conv_saldi_clienti_mov_cont_xi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_part_cli_card,prg:conv_saldi_fornitori_mov_cont_xi::CERCA_MOV_CONT,CALLS_PROC,chiamata cerca_mov_cont()
prg:conv_part_cli_card,prg:conv_saldi_fornitori_mov_cont_xi::DECODIFICA_CLIENTE,CALLS_PROC,chiamata decodifica_cliente()
prg:conv_part_cli_card,prg:conv_sistema_numfat_part_for_xi::CERCA_MOV_CONT,CALLS_PROC,chiamata cerca_mov_cont()
